Name,Age,Height,Weight,Gender,MaritalStatus,Preferred Motorcycle
User_500,50,179,94,Woman,Single,Kawasaki
User_501,60,188,118,Man,Married,Kawasaki
User_502,54,184,81,Man,Single,BMW
User_503,29,167,93,Woman,Married,Honda
User_504,20,191,114,Man,Single,Kawasaki
User_505,18,188,57,Man,Married,Kawasaki
User_506,50,166,92,Man,Married,BMW
User_507,57,163,50,Woman,Single,BMW
User_508,27,180,100,Man,Married,Kawasaki
User_509,60,173,73,Woman,Married,Honda
User_510,61,184,73,Woman,Married,Kawasaki
User_511,46,193,66,Man,Single,BMW
User_512,30,194,54,Man,Single,BMW
User_513,29,183,69,Man,Single,Kawasaki
User_514,48,152,70,Man,Married,Honda
User_515,63,186,107,Woman,Single,Kawasaki
User_516,19,192,80,Man,Married,Kawasaki
User_517,52,189,60,Man,Married,BMW
User_518,40,175,101,Man,Single,Honda
User_519,34,172,64,Woman,Single,Yamaha
User_520,43,193,56,Man,Married,Honda
User_521,25,188,77,Man,Married,Kawasaki
User_522,46,164,100,Woman,Single,Kawasaki
User_523,43,198,107,Woman,Single,Kawasaki
User_524,27,153,54,Man,Single,Honda
User_525,43,178,54,Man,Married,BMW
User_526,51,171,57,Man,Married,Kawasaki
User_527,58,174,113,Man,Married,Kawasaki
User_528,24,162,59,Man,Married,Honda
User_529,21,167,87,Woman,Married,Yamaha
User_530,62,182,57,Woman,Single,Yamaha
User_531,28,165,74,Man,Single,BMW
User_532,46,194,115,Man,Married,BMW
User_533,53,191,99,Woman,Married,Kawasaki
User_534,42,193,116,Man,Single,Honda
User_535,38,151,98,Man,Single,Kawasaki
User_536,53,184,85,Man,Single,BMW
User_537,27,191,117,Man,Single,Honda
User_538,54,183,90,Man,Married,Honda
User_539,26,179,111,Woman,Single,BMW
User_540,41,162,59,Man,Married,Yamaha
User_541,52,162,70,Man,Single,Yamaha
User_542,52,167,85,Man,Single,Honda
User_543,53,181,61,Woman,Single,Kawasaki
User_544,35,181,51,Woman,Married,Yamaha
User_545,56,184,62,Woman,Married,Kawasaki
User_546,49,188,102,Woman,Single,Yamaha
User_547,41,195,81,Man,Married,Yamaha
User_548,40,178,65,Woman,Married,Kawasaki
User_549,49,198,81,Man,Single,BMW
User_550,54,178,81,Man,Single,Yamaha
User_551,29,193,60,Woman,Married,Yamaha
User_552,30,165,59,Woman,Married,Kawasaki
User_553,40,193,64,Woman,Married,BMW
User_554,42,196,66,Woman,Single,Yamaha
User_555,52,159,89,Woman,Single,Yamaha
User_556,58,179,67,Man,Married,BMW
User_557,47,174,104,Woman,Single,Yamaha
User_558,34,188,74,Woman,Single,BMW
User_559,37,169,108,Woman,Married,BMW
User_560,42,154,71,Man,Married,Kawasaki
User_561,39,150,79,Woman,Single,Honda
User_562,30,179,93,Man,Single,BMW
User_563,36,198,81,Woman,Married,Kawasaki
User_564,53,152,100,Woman,Single,Honda
User_565,29,194,95,Man,Single,Yamaha
User_566,58,163,70,Woman,Married,Honda
User_567,36,179,81,Man,Married,BMW
User_568,29,199,88,Man,Single,BMW
User_569,26,153,61,Man,Single,BMW
User_570,24,167,96,Woman,Single,BMW
User_571,45,186,67,Woman,Married,BMW
User_572,31,174,70,Woman,Single,Kawasaki
User_573,48,197,62,Man,Single,BMW
User_574,36,150,70,Woman,Married,Kawasaki
User_575,64,195,57,Man,Married,Yamaha
User_576,33,164,95,Woman,Single,BMW
User_577,22,158,56,Man,Married,BMW
User_578,52,164,72,Man,Married,Honda
User_579,29,198,71,Man,Single,Yamaha
User_580,42,173,71,Woman,Married,BMW
User_581,38,153,78,Man,Married,BMW
User_582,53,161,62,Man,Single,Yamaha
User_583,40,186,51,Man,Married,Kawasaki
User_584,33,186,78,Man,Single,BMW
User_585,56,192,101,Man,Single,Honda
User_586,62,155,76,Man,Married,BMW
User_587,59,188,99,Woman,Married,Honda
User_588,56,195,72,Woman,Married,Honda
User_589,31,173,93,Man,Single,BMW
User_590,48,160,71,Woman,Married,BMW
User_591,22,162,92,Woman,Single,Honda
User_592,52,183,86,Man,Married,Yamaha
User_593,40,174,110,Man,Married,Yamaha
User_594,46,156,105,Man,Married,BMW
User_595,60,153,52,Woman,Single,Kawasaki
User_596,28,157,112,Man,Married,Yamaha
User_597,35,169,68,Woman,Married,BMW
User_598,64,178,72,Man,Single,Yamaha
User_599,29,194,78,Woman,Single,Kawasaki
User_600,26,195,79,Man,Married,BMW
User_601,27,159,88,Man,Married,Kawasaki
User_602,61,192,74,Woman,Married,BMW
User_603,34,183,57,Woman,Single,Kawasaki
User_604,55,175,107,Woman,Single,Yamaha
User_605,24,190,65,Woman,Single,Yamaha
User_606,63,198,50,Woman,Single,Kawasaki
User_607,30,152,54,Woman,Married,Kawasaki
User_608,57,155,52,Man,Single,Kawasaki
User_609,59,154,114,Woman,Single,BMW
User_610,26,154,53,Man,Single,Yamaha
User_611,44,196,113,Man,Married,BMW
User_612,19,172,59,Woman,Married,Yamaha
User_613,22,198,70,Man,Single,Honda
User_614,46,158,95,Woman,Single,BMW
User_615,54,184,76,Woman,Married,Yamaha
User_616,55,169,115,Man,Married,Yamaha
User_617,36,198,90,Man,Married,BMW
User_618,25,191,62,Woman,Married,BMW
User_619,62,184,58,Woman,Married,Yamaha
User_620,18,199,85,Man,Married,BMW
User_621,39,167,107,Man,Married,Kawasaki
User_622,34,166,103,Man,Married,BMW
User_623,24,173,61,Man,Single,BMW
User_624,42,152,63,Woman,Single,BMW
User_625,62,181,83,Woman,Single,Yamaha
User_626,21,184,102,Woman,Single,Kawasaki
User_627,53,187,69,Woman,Single,Honda
User_628,23,162,65,Man,Single,Honda
User_629,48,196,119,Man,Married,Kawasaki
User_630,36,174,105,Woman,Married,Kawasaki
User_631,61,158,107,Woman,Single,Kawasaki
User_632,56,153,53,Woman,Single,Yamaha
User_633,44,163,53,Woman,Married,Honda
User_634,27,186,69,Woman,Married,Kawasaki
User_635,43,183,59,Woman,Married,Yamaha
User_636,36,160,73,Woman,Single,Honda
User_637,56,190,75,Woman,Married,BMW
User_638,20,152,86,Woman,Single,Yamaha
User_639,62,177,103,Man,Single,Honda
User_640,30,178,70,Woman,Married,Yamaha
User_641,45,158,87,Man,Married,Honda
User_642,37,152,95,Man,Single,Honda
User_643,45,174,53,Woman,Married,BMW
User_644,25,183,109,Woman,Married,Yamaha
User_645,58,161,106,Man,Single,Kawasaki
User_646,56,191,94,Man,Married,BMW
User_647,18,158,69,Woman,Single,BMW
User_648,20,164,66,Man,Single,Honda
User_649,30,189,53,Woman,Married,Kawasaki
User_650,45,174,63,Woman,Single,Yamaha
User_651,42,154,52,Woman,Single,Kawasaki
User_652,50,160,107,Man,Married,Kawasaki
User_653,55,183,104,Man,Married,Kawasaki
User_654,23,173,53,Woman,Married,Kawasaki
User_655,61,164,73,Man,Single,Kawasaki
User_656,62,187,83,Man,Single,Honda
User_657,49,157,79,Man,Married,Honda
User_658,62,154,68,Man,Single,BMW
User_659,64,197,80,Man,Married,Honda
User_660,38,175,109,Man,Married,BMW
User_661,33,167,109,Man,Single,BMW
User_662,38,155,68,Woman,Married,Yamaha
User_663,28,186,98,Man,Single,Kawasaki
User_664,54,197,112,Man,Single,Honda
User_665,53,162,71,Man,Married,Yamaha
User_666,52,177,73,Man,Single,Honda
User_667,36,154,79,Man,Married,BMW
User_668,37,162,107,Man,Single,Honda
User_669,35,166,80,Man,Single,Kawasaki
User_670,64,199,113,Man,Single,BMW
User_671,58,189,68,Woman,Married,BMW
User_672,31,194,97,Man,Single,Yamaha
User_673,32,181,94,Man,Married,Kawasaki
User_674,48,178,104,Man,Single,BMW
User_675,18,152,104,Man,Single,Kawasaki
User_676,20,189,67,Woman,Married,Honda
User_677,33,183,112,Woman,Married,Kawasaki
User_678,40,189,96,Woman,Married,BMW
User_679,28,176,106,Woman,Married,Yamaha
User_680,29,162,94,Woman,Married,BMW
User_681,27,194,82,Woman,Single,Kawasaki
User_682,49,182,66,Woman,Single,Kawasaki
User_683,33,155,119,Woman,Married,BMW
User_684,25,173,53,Woman,Single,Kawasaki
User_685,55,168,69,Woman,Single,Honda
User_686,29,165,96,Woman,Single,BMW
User_687,41,189,64,Woman,Married,Yamaha
User_688,45,177,119,Woman,Single,BMW
User_689,25,182,96,Woman,Single,Honda
User_690,45,197,58,Woman,Single,Honda
User_691,53,190,65,Woman,Married,Honda
User_692,43,162,118,Man,Single,Honda
User_693,25,192,110,Woman,Single,Honda
User_694,45,194,59,Man,Married,Yamaha
User_695,45,174,99,Woman,Married,Kawasaki
User_696,54,191,52,Woman,Single,Honda
User_697,58,185,119,Man,Single,Honda
User_698,53,176,100,Woman,Married,BMW
User_699,44,187,68,Man,Married,Yamaha
User_700,34,156,91,Man,Married,Yamaha
User_701,26,154,84,Man,Married,Kawasaki
User_702,50,192,95,Woman,Married,Yamaha
User_703,37,194,75,Woman,Married,BMW
User_704,30,180,118,Woman,Married,BMW
User_705,45,172,113,Man,Single,Kawasaki
User_706,46,191,86,Man,Married,BMW
User_707,30,159,98,Woman,Married,Honda
User_708,63,181,70,Woman,Single,Honda
User_709,52,192,113,Woman,Married,BMW
User_710,23,179,54,Woman,Married,Kawasaki
User_711,35,188,119,Woman,Single,Yamaha
User_712,22,180,53,Man,Married,Kawasaki
User_713,64,167,88,Man,Single,Yamaha
User_714,42,185,84,Man,Single,BMW
User_715,19,151,50,Woman,Single,BMW
User_716,27,163,73,Man,Single,Honda
User_717,47,162,106,Man,Married,Yamaha
User_718,62,178,119,Man,Single,Kawasaki
User_719,22,161,90,Man,Single,BMW
User_720,50,188,103,Man,Married,Kawasaki
User_721,18,151,95,Woman,Single,Honda
User_722,35,181,109,Man,Single,Yamaha
User_723,49,162,109,Woman,Single,Yamaha
User_724,64,195,106,Woman,Single,BMW
User_725,28,176,80,Woman,Married,Yamaha
User_726,38,198,73,Woman,Single,BMW
User_727,43,190,85,Woman,Married,Honda
User_728,42,166,79,Man,Married,Yamaha
User_729,39,189,73,Man,Single,BMW
User_730,44,180,79,Woman,Single,Kawasaki
User_731,30,183,56,Woman,Single,BMW
User_732,50,173,84,Woman,Single,Yamaha
User_733,51,194,104,Man,Married,Honda
User_734,58,184,63,Woman,Married,Yamaha
User_735,52,197,59,Man,Married,Yamaha
User_736,18,155,65,Woman,Single,BMW
User_737,38,168,103,Man,Married,Kawasaki
User_738,23,179,119,Woman,Single,Yamaha
User_739,45,156,93,Man,Single,Kawasaki
User_740,34,159,94,Woman,Single,BMW
User_741,22,190,105,Man,Single,Kawasaki
User_742,48,181,106,Man,Single,BMW
User_743,22,183,70,Man,Married,Honda
User_744,55,177,117,Man,Married,Kawasaki
User_745,20,164,99,Man,Single,Kawasaki
User_746,40,179,82,Man,Married,Honda
User_747,54,186,56,Man,Single,Kawasaki
User_748,54,178,119,Woman,Single,Honda
User_749,27,171,64,Woman,Single,Yamaha
User_750,27,153,81,Woman,Married,BMW
User_751,36,169,69,Woman,Single,Honda
User_752,34,181,64,Woman,Single,Kawasaki
User_753,38,185,97,Man,Married,Honda
User_754,31,199,70,Man,Married,Kawasaki
User_755,26,153,91,Man,Married,Yamaha
User_756,63,176,75,Man,Single,Honda
User_757,18,166,63,Man,Single,Yamaha
User_758,62,161,106,Woman,Married,BMW
User_759,30,171,86,Woman,Single,Kawasaki
User_760,21,166,107,Woman,Married,Kawasaki
User_761,18,159,70,Woman,Married,Yamaha
User_762,57,150,118,Man,Single,BMW
User_763,49,171,52,Man,Single,Honda
User_764,51,175,86,Man,Married,Honda
User_765,45,167,98,Woman,Married,Kawasaki
User_766,48,199,68,Man,Married,Yamaha
User_767,25,163,61,Woman,Married,Yamaha
User_768,56,196,110,Man,Single,Honda
User_769,43,178,90,Man,Married,BMW
User_770,51,161,82,Woman,Married,BMW
User_771,20,185,99,Man,Married,Honda
User_772,29,184,117,Man,Single,Honda
User_773,18,161,82,Woman,Single,Yamaha
User_774,61,156,73,Man,Married,BMW
User_775,22,178,110,Woman,Single,Honda
User_776,47,160,110,Man,Single,Honda
User_777,47,182,77,Man,Single,Kawasaki
User_778,34,155,107,Man,Married,Honda
User_779,64,196,92,Man,Married,Honda
User_780,40,164,90,Man,Single,BMW
User_781,32,181,88,Man,Married,Yamaha
User_782,54,160,98,Man,Married,BMW
User_783,38,172,66,Man,Single,Yamaha
User_784,31,175,119,Woman,Single,Kawasaki
User_785,19,183,119,Woman,Married,Honda
User_786,28,195,114,Man,Single,Kawasaki
User_787,56,183,54,Man,Married,Yamaha
User_788,55,178,51,Woman,Married,BMW
User_789,51,153,71,Man,Single,BMW
User_790,55,166,106,Man,Married,Kawasaki
User_791,51,184,115,Woman,Married,Yamaha
User_792,35,162,65,Man,Single,Kawasaki
User_793,47,190,100,Man,Single,Kawasaki
User_794,32,188,88,Woman,Single,Honda
User_795,44,164,89,Man,Married,Kawasaki
User_796,51,178,87,Man,Single,Honda
User_797,55,178,109,Woman,Single,Honda
User_798,50,160,108,Man,Single,BMW
User_799,41,181,59,Woman,Single,Honda
User_800,32,151,113,Man,Married,Honda
User_801,47,196,112,Man,Married,BMW
User_802,59,163,98,Woman,Single,Kawasaki
User_803,34,169,113,Woman,Married,Yamaha
User_804,22,171,81,Man,Single,Yamaha
User_805,46,160,56,Woman,Single,Yamaha
User_806,21,176,70,Woman,Married,Kawasaki
User_807,27,152,69,Man,Married,Honda
User_808,34,166,75,Man,Single,Yamaha
User_809,27,193,117,Man,Single,Kawasaki
User_810,34,177,64,Woman,Married,Honda
User_811,37,178,63,Woman,Single,BMW
User_812,41,170,76,Woman,Married,Yamaha
User_813,22,196,89,Woman,Single,Honda
User_814,51,165,107,Man,Single,Yamaha
User_815,23,186,77,Woman,Married,Yamaha
User_816,19,169,75,Man,Married,Yamaha
User_817,30,155,112,Woman,Married,Honda
User_818,60,168,115,Man,Married,Kawasaki
User_819,60,154,74,Man,Married,Honda
User_820,28,152,52,Man,Married,Yamaha
User_821,64,150,93,Woman,Married,Honda
User_822,40,187,91,Man,Single,BMW
User_823,33,164,55,Man,Single,Kawasaki
User_824,48,183,88,Woman,Single,Honda
User_825,28,184,101,Man,Married,BMW
User_826,33,198,72,Woman,Married,Kawasaki
User_827,25,174,99,Woman,Married,BMW
User_828,21,173,92,Man,Single,Kawasaki
User_829,57,161,68,Man,Married,Honda
User_830,21,167,118,Woman,Married,BMW
User_831,42,164,100,Man,Single,Yamaha
User_832,20,193,60,Woman,Married,BMW
User_833,49,165,61,Woman,Single,Kawasaki
User_834,20,176,57,Woman,Single,Honda
User_835,44,157,73,Man,Married,Kawasaki
User_836,46,195,90,Woman,Married,BMW
User_837,49,174,85,Man,Married,BMW
User_838,36,166,104,Man,Single,Yamaha
User_839,38,178,58,Man,Single,Honda
User_840,22,157,96,Man,Single,Honda
User_841,35,164,64,Woman,Married,BMW
User_842,45,176,97,Man,Married,Honda
User_843,59,195,91,Woman,Married,Yamaha
User_844,39,199,109,Woman,Married,Kawasaki
User_845,38,156,119,Man,Single,Honda
User_846,23,152,61,Woman,Single,BMW
User_847,18,178,51,Woman,Single,Kawasaki
User_848,22,193,56,Man,Single,Kawasaki
User_849,58,173,52,Woman,Married,Yamaha
User_850,29,152,52,Woman,Married,BMW
User_851,43,169,76,Woman,Married,Honda
User_852,63,195,89,Woman,Single,BMW
User_853,51,164,82,Man,Single,Kawasaki
User_854,31,174,50,Woman,Married,BMW
User_855,43,179,57,Woman,Married,Honda
User_856,62,163,81,Woman,Single,Honda
User_857,44,156,97,Woman,Married,Yamaha
User_858,26,166,53,Man,Single,Honda
User_859,43,193,119,Woman,Single,Honda
User_860,64,169,68,Man,Single,BMW
User_861,39,185,81,Woman,Married,BMW
User_862,64,158,58,Man,Married,Kawasaki
User_863,47,187,61,Man,Single,Yamaha
User_864,60,197,60,Man,Married,BMW
User_865,34,171,95,Man,Single,Honda
User_866,43,151,65,Man,Single,Kawasaki
User_867,53,173,50,Woman,Single,BMW
User_868,18,157,112,Woman,Single,Yamaha
User_869,25,160,70,Woman,Married,Yamaha
User_870,52,162,79,Man,Single,Kawasaki
User_871,32,166,62,Woman,Single,Kawasaki
User_872,64,157,83,Man,Married,Kawasaki
User_873,39,170,53,Man,Single,Kawasaki
User_874,31,167,77,Woman,Single,Kawasaki
User_875,43,179,108,Woman,Married,Honda
User_876,45,167,76,Man,Married,Honda
User_877,40,195,118,Man,Married,BMW
User_878,31,196,74,Woman,Single,Yamaha
User_879,41,180,52,Woman,Married,Honda
User_880,19,187,117,Woman,Married,Honda
User_881,62,181,74,Woman,Single,Honda
User_882,43,160,69,Man,Single,BMW
User_883,31,194,83,Woman,Single,Kawasaki
User_884,24,174,75,Woman,Single,BMW
User_885,20,182,54,Woman,Single,Yamaha
User_886,64,187,110,Man,Married,Yamaha
User_887,40,190,58,Man,Married,Yamaha
User_888,63,157,99,Man,Married,Yamaha
User_889,60,160,55,Man,Single,Honda
User_890,64,171,109,Woman,Single,Honda
User_891,62,173,93,Man,Single,BMW
User_892,35,190,60,Woman,Married,Kawasaki
User_893,55,166,115,Woman,Married,Yamaha
User_894,52,161,96,Woman,Single,BMW
User_895,32,195,52,Woman,Married,Honda
User_896,42,181,79,Man,Single,Honda
User_897,54,164,70,Man,Married,Kawasaki
User_898,45,165,77,Man,Married,Kawasaki
User_899,27,171,111,Woman,Married,Kawasaki
User_900,56,177,82,Woman,Single,BMW
User_901,34,169,84,Woman,Married,Honda
User_902,56,182,101,Woman,Married,Honda
User_903,39,159,83,Woman,Single,Kawasaki
User_904,43,189,90,Man,Married,Yamaha
User_905,61,181,100,Woman,Single,Kawasaki
User_906,42,199,96,Man,Single,BMW
User_907,34,182,107,Woman,Single,Kawasaki
User_908,30,151,106,Woman,Single,Kawasaki
User_909,37,182,72,Man,Single,BMW
User_910,42,182,97,Man,Married,Kawasaki
User_911,21,190,71,Woman,Single,Honda
User_912,27,162,66,Woman,Single,Yamaha
User_913,20,179,118,Woman,Single,Kawasaki
User_914,58,182,60,Woman,Single,BMW
User_915,62,162,64,Man,Married,Yamaha
User_916,35,175,84,Woman,Single,BMW
User_917,64,171,82,Man,Married,Yamaha
User_918,53,188,65,Woman,Single,Yamaha
User_919,64,151,83,Man,Married,Kawasaki
User_920,39,187,115,Man,Single,Honda
User_921,51,188,89,Woman,Single,Kawasaki
User_922,64,175,77,Man,Married,BMW
User_923,25,195,96,Woman,Single,BMW
User_924,57,199,88,Man,Married,Yamaha
User_925,61,164,119,Woman,Single,Yamaha
User_926,36,183,69,Man,Married,Honda
User_927,59,191,50,Woman,Single,Kawasaki
User_928,58,193,112,Woman,Single,BMW
User_929,54,198,116,Man,Married,Yamaha
User_930,23,189,53,Man,Single,Honda
User_931,43,160,107,Man,Single,BMW
User_932,51,152,74,Man,Single,Yamaha
User_933,62,155,96,Woman,Single,BMW
User_934,23,158,87,Man,Single,Honda
User_935,54,155,64,Woman,Single,Honda
User_936,50,158,112,Man,Married,BMW
User_937,39,188,70,Woman,Married,Kawasaki
User_938,38,180,106,Woman,Married,BMW
User_939,23,181,102,Woman,Single,Yamaha
User_940,23,190,95,Woman,Married,Kawasaki
User_941,21,199,63,Man,Single,Yamaha
User_942,47,161,66,Man,Single,BMW
User_943,28,157,88,Woman,Single,Kawasaki
User_944,47,157,58,Man,Single,Yamaha
User_945,48,199,55,Man,Married,BMW
User_946,41,177,72,Woman,Single,BMW
User_947,26,169,108,Man,Married,Kawasaki
User_948,20,196,95,Man,Single,BMW
User_949,48,156,87,Man,Married,Honda
User_950,57,160,63,Woman,Married,Yamaha
User_951,54,169,111,Man,Married,Yamaha
User_952,53,165,84,Woman,Married,BMW
User_953,41,153,68,Man,Married,BMW
User_954,48,155,79,Man,Married,Honda
User_955,23,171,74,Man,Single,Kawasaki
User_956,19,175,89,Woman,Married,BMW
User_957,37,152,63,Woman,Single,BMW
User_958,45,190,75,Man,Married,BMW
User_959,28,191,71,Woman,Single,BMW
User_960,21,163,97,Man,Married,Yamaha
User_961,32,160,100,Woman,Married,BMW
User_962,23,167,52,Woman,Single,Yamaha
User_963,47,161,91,Man,Married,BMW
User_964,55,172,68,Man,Married,Kawasaki
User_965,19,161,77,Man,Married,Honda
User_966,32,162,94,Man,Single,Kawasaki
User_967,28,174,112,Woman,Married,BMW
User_968,25,194,68,Woman,Single,BMW
User_969,43,168,96,Woman,Married,BMW
User_970,62,195,63,Man,Married,Kawasaki
User_971,61,185,87,Man,Single,BMW
User_972,22,194,102,Woman,Married,Kawasaki
User_973,23,157,110,Man,Married,Yamaha
User_974,43,178,85,Woman,Single,Honda
User_975,21,181,89,Woman,Married,Honda
User_976,36,193,79,Woman,Single,Kawasaki
User_977,37,167,58,Woman,Single,Yamaha
User_978,50,155,113,Woman,Single,Kawasaki
User_979,37,167,82,Man,Married,Yamaha
User_980,29,168,101,Man,Single,BMW
User_981,64,171,63,Man,Single,Yamaha
User_982,18,186,102,Woman,Married,Yamaha
User_983,43,181,108,Woman,Single,Yamaha
User_984,31,190,90,Woman,Married,Honda
User_985,55,152,117,Woman,Married,Yamaha
User_986,54,177,117,Man,Married,BMW
User_987,28,159,57,Man,Married,BMW
User_988,53,184,51,Woman,Single,BMW
User_989,30,178,90,Woman,Single,Yamaha
User_990,60,164,104,Woman,Single,Kawasaki
User_991,20,182,65,Man,Single,Kawasaki
User_992,50,156,111,Man,Single,BMW
User_993,23,161,97,Man,Married,Honda
User_994,27,198,79,Woman,Single,Kawasaki
User_995,22,179,61,Woman,Single,Yamaha
User_996,40,170,84,Man,Single,Kawasaki
User_997,27,180,60,Woman,Married,BMW
User_998,61,173,113,Man,Married,Honda
User_999,19,169,99,Woman,Single,Kawasaki
